ts,co,humidity,lpg,smoke,temp
1594584020.427721,0.0043415449971564,49.29999923706055,0.006952254607111,0.0184269059272954,28.399999618530277
1594528389.3063228,0.0040993953844157,76.80000305175781,0.0066695292280167,0.0176275753088465,25.700000762939453
1594955605.5049765,0.0038170455415376,80.5999984741211,0.0063339568171935,0.0166818362902447,23.899999618530277
1594771099.7607024,0.0050554874570838,51.400001525878906,0.0077616890448503,0.0207273683367583,26.700000762939453
1594739081.2976084,0.004673530084152,63.400001525878906,0.0073328894428266,0.0195065407903928,25.600000381469727
1594928376.547639,0.0036992136417477,62.29999923706055,0.0061918985395707,0.0162824933996258,26.0
1594764062.8161688,0.004673530084152,47.79999923706055,0.0073328894428266,0.0195065407903928,27.399999618530277
1595146915.0503805,0.0043415449971564,57.5,0.006952254607111,0.0184269059272954,26.399999618530277
1594813230.8624115,0.0040302365136399,55.09999847412109,0.0065879417049028,0.0173973333429704,23.799999237060547
1595113759.9803078,0.0046299588593069,58.20000076293945,0.0072833703421287,0.0193658638708699,29.600000381469727
1594845228.4968867,0.0038988524300239,48.5,0.0064318699989081,0.0169574385797155,29.5
1594784815.8125925,0.0042451449959396,53.20000076293945,0.0068402376524605,0.0181099375964697,26.700000762939453
1594582561.5171173,0.0044925351230857,50.09999847412109,0.0071263340765827,0.018920178763772,28.399999618530277
1594684007.0354085,0.0040672474333429,58.20000076293945,0.0066316516618555,0.0175206598743234,26.0
1594757754.6131585,0.0046299588593069,50.59999847412109,0.0072833703421287,0.0193658638708699,27.0
1594698104.1641884,0.0051077810198221,66.69999694824219,0.0078196857730071,0.020892848888471,22.799999237060547
1594954617.2792385,0.0038559987176319,81.0,0.006380650805555,0.0168132327888275,23.899999618530277
1594911190.5809689,0.0037834747583649,58.400001525878906,0.0062936089859737,0.0165683509866258,26.299999237060547
1594622490.7248878,0.0045509978362123,59.79999923706055,0.0071933004402457,0.0191101551653437,24.5
1594941011.2534564,0.0040886167952559,90.9000015258789,0.0066568387956212,0.0175917499283839,23.600000381469727
1594732130.2480986,0.0042910279766348,65.80000305175781,0.0068936405301486,0.0182610050466976,24.0
1595046569.936493,0.0041926145730876,61.09999847412109,0.0067789014139723,0.017936527279899,25.600000381469727
1595190245.695833,0.0040093051625002,66.0,0.0065631726148346,0.0173274727226912,29.100000381469727
1594744388.7424638,0.0046845201380779,60.0,0.0073453595405344,0.0195419768419238,25.700000762939453
1594777047.086452,0.0047288747365675,62.70000076293945,0.0073956054697094,0.0196848012884781,24.399999618530277
1594917293.986902,0.0036401588799722,59.09999847412109,0.0061202322799344,0.0160812669873105,26.700000762939453
1594548642.1006713,0.0038988524300239,74.0999984741211,0.0064318699989081,0.0169574385797155,24.299999237060547
1594866408.2361526,0.0038723912259464,55.29999923706055,0.0064002618001809,0.016868437546734,27.899999618530277
1594612948.8628244,0.0044925351230857,59.400001525878906,0.0071263340765827,0.018920178763772,25.399999618530277
1594934195.1071932,0.003957736516578,90.0,0.0065019956962898,0.0171550018552406,24.100000381469727
1595193333.2100778,0.0040672474333429,66.0,0.0066316516618555,0.0175206598743234,28.700000762939453
1595155692.4640558,0.0045657496302113,58.09999847412109,0.0072101602630498,0.0191580037257365,25.600000381469727
1594846685.9189255,0.0039679890552554,50.70000076293945,0.0065141759638279,0.0171893318564749,29.5
1594691270.9049037,0.004427186101015,59.5,0.0070511937491574,0.0187071586215,24.100000381469727
1595039708.5486631,0.0042019019021912,60.59999847412109,0.0067897610015142,0.0179672218292789,26.600000381469727
1595109563.317731,0.0045488731382352,53.0,0.0071908708788422,0.0191032606447434,30.600000381469727
1594858285.310404,0.003957736516578,55.20000076293945,0.0065019956962898,0.0171550018552406,29.5
1595072893.047973,0.0040886167952559,59.70000076293945,0.0066568387956212,0.0175917499283839,23.700000762939453
1595040313.1012328,0.0041795987862793,60.59999847412109,0.0067636709711528,0.0178934841872677,26.5
1594754953.3494446,0.0048775079951492,53.900001525878906,0.0075630403645547,0.0201612116399406,26.600000381469727
1594905825.1159484,0.0039307307473831,56.59999847412109,0.0064698703183135,0.0170644777483383,25.600000381469727
1594517345.2950902,0.0041102065970174,77.80000305175781,0.0066822488026571,0.0176634876225796,26.700000762939453
1594806538.556198,0.0040372414796409,55.09999847412109,0.0065962230708402,0.0174206947339584,23.899999618530277
1594928674.6890302,0.0036222794167417,62.5,0.0060984712910508,0.0160201976141671,26.0
1595092979.223832,0.0044925351230857,52.0,0.0071263340765827,0.018920178763772,29.0
1594769009.8599966,0.004769383125533,50.0,0.0074413805397104,0.0198149748993727,27.100000381469727
1595097313.218078,0.0044925351230857,60.5,0.0071263340765827,0.018920178763772,28.700000762939453
1594683384.7627993,0.0040513082444884,58.400001525878906,0.0066128409991984,0.0174675792534178,26.0
1594825225.3176043,0.0038988524300239,57.900001525878906,0.0064318699989081,0.0169574385797155,26.399999618530277
1594697581.6828616,0.0048775079951492,69.30000305175781,0.0075630403645547,0.0201612116399406,22.600000381469727
1594696298.29546,0.0050064430510172,69.5,0.0077071448618571,0.0205718157405852,22.399999618530277
1594525861.5853462,0.0041888972673878,77.19999694824219,0.0067745529388996,0.0179242372847517,25.899999618530277
1595193790.316026,0.0040814793896792,66.0999984741211,0.0066484303062243,0.017568015134972,28.700000762939453
1595006663.630721,0.0039306584203531,67.80000305175781,0.0064697841981043,0.0170642351166691,26.299999237060547
1594769613.868143,0.0047423334995023,51.20000076293945,0.0074108260552144,0.0197280790003085,27.100000381469727
1594995868.4681337,0.003865808167978,72.5999984741211,0.0063923889965834,0.0168462742940415,25.100000381469727
1595009884.9106555,0.003865808167978,68.0999984741211,0.0063923889965834,0.0168462742940415,26.600000381469727
1594898563.3247144,0.0039441707997495,55.29999923706055,0.0064858658685496,0.0171095467943557,24.700000762939453
1594661156.249997,0.0042300403990849,62.09999847412109,0.0068226226447692,0.0180601254080465,24.899999618530277
1595101139.2070744,0.004349401797742,62.20000076293945,0.0069613537299617,0.0184526685948514,28.799999237060547
1595059411.438705,0.0041795987862793,60.29999923706055,0.0067636709711528,0.0178934841872677,24.100000381469727
1594614539.2250707,0.0045320681993698,59.70000076293945,0.0071716435992488,0.0190487037791198,25.200000762939453
1594564849.1612303,0.004049544968403,68.9000015258789,0.0066107588093996,0.0174617042858233,25.700000762939453
1594526895.2855997,0.0040442752638743,77.30000305175781,0.0066045345081188,0.0174441429656878,25.799999237060547
1595132720.5897515,0.0042451449959396,55.70000076293945,0.0068402376524605,0.0181099375964697,28.600000381469727
1594763672.5055494,0.0046299588593069,47.70000076293945,0.0072833703421287,0.0193658638708699,27.399999618530277
1595117330.0834208,0.0052775757817437,57.5,0.0080068785208764,0.0214275292565102,29.299999237060547
1594668733.350631,0.0040886167952559,62.09999847412109,0.0066568387956212,0.0175917499283839,25.399999618530277
1595072692.9324954,0.0041851618015998,59.70000076293945,0.0067701821449695,0.0179118847523365,23.700000762939453
1595026718.357707,0.003957736516578,62.5,0.0065019956962898,0.0171550018552406,28.799999237060547
1595034381.5898416,0.0041612180207582,60.5,0.0067421403239947,0.0178326472240506,27.600000381469727
1595001982.6068983,0.0040162683863564,70.0,0.0065714164989946,0.0173507224063738,26.0
1594916333.377705,0.0036992136417477,58.79999923706055,0.0061918985395707,0.0162824933996258,26.700000762939453
1594772864.1345258,0.0048775079951492,52.400001525878906,0.0075630403645547,0.0201612116399406,26.600000381469727
1594561021.040569,0.003957736516578,70.9000015258789,0.0065019956962898,0.0171550018552406,25.100000381469727
1594896154.1936052,0.0039038516351599,55.29999923706055,0.0064378349309393,0.0169742377333596,24.600000381469727
1595175486.3964057,0.0040886167952559,65.69999694824219,0.0066568387956212,0.0175917499283839,28.700000762939453
1594984676.1505442,0.0037270030646295,77.0,0.0062255129119182,0.0163769315560277,23.600000381469727
1594680955.8504572,0.0040180150430241,62.20000076293945,0.0065734837763888,0.0173565529246628,26.200000762939453
1594961579.4565303,0.0037519320992002,79.5999984741211,0.0062556083812997,0.0164615130122878,23.700000762939453
1594637615.720335,0.0045174412001062,59.79999923706055,0.0071548921405468,0.0190011801133487,23.600000381469727
1595105679.2407312,0.0043910039545833,52.70000076293945,0.0070094585431387,0.0185889075400507,30.299999237060547
1594966569.243478,0.0036992136417477,78.5999984741211,0.0061918985395707,0.0162824933996258,23.700000762939453
1594784531.8705945,0.0042451449959396,53.09999847412109,0.0068402376524605,0.0181099375964697,26.700000762939453
1594990589.3283827,0.0037177133881501,78.9000015258789,0.0062142837620869,0.0163453798582737,24.100000381469727
1594905496.8102424,0.0038922177262339,56.29999923706055,0.0064239503609663,0.0169351359914728,25.600000381469727
1594634805.3236623,0.0045657496302113,59.70000076293945,0.0072101602630498,0.0191580037257365,23.700000762939453
1594535569.352729,0.0040886167952559,75.5999984741211,0.0066568387956212,0.0175917499283839,25.299999237060547
1594563049.477224,0.0040093051625002,69.9000015258789,0.0065631726148346,0.0173274727226912,25.5
1594737034.3099992,0.0044987468361541,63.20000076293945,0.0071334607053583,0.0189403904793136,25.200000762939453
1594727419.2496345,0.0042451449959396,59.5,0.0068402376524605,0.0181099375964697,22.899999618530277
1594800837.830375,0.0040886167952559,54.79999923706055,0.0066568387956212,0.0175917499283839,24.5
1594864561.6882627,0.003865808167978,55.5,0.0063923889965834,0.0168462742940415,28.399999618530277
1594615503.8454683,0.0045657496302113,59.59999847412109,0.0072101602630498,0.0191580037257365,25.200000762939453
1594680539.861169,0.003957736516578,61.20000076293945,0.0065019956962898,0.0171550018552406,26.200000762939453
1594573127.227047,0.0041795987862793,52.20000076293945,0.0067636709711528,0.0178934841872677,27.600000381469727
1594528458.4682755,0.0040442604223947,76.9000015258789,0.0066045169749674,0.0174440934990321,25.700000762939453
1594602168.8063812,0.0046299588593069,60.5,0.0072833703421287,0.0193658638708699,26.200000762939453
1594582872.879718,0.0043910039545833,49.59999847412109,0.0070094585431387,0.0185889075400507,28.399999618530277
1595005060.488122,0.0039509469761531,68.80000305175781,0.0064939247522274,0.0171322563690263,26.100000381469727
1595191189.007411,0.0040442604223947,66.0,0.0066045169749674,0.0174440934990321,29.0
1594818375.360644,0.0040180150430241,65.30000305175781,0.0065734837763888,0.0173565529246628,25.0
1594719391.849157,0.0043415449971564,59.29999923706055,0.006952254607111,0.0184269059272954,22.799999237060547
1594835693.31584,0.0037834747583649,57.0,0.0062936089859737,0.0165683509866258,28.0
1595148547.156893,0.0042451449959396,57.59999847412109,0.0068402376524605,0.0181099375964697,26.200000762939453
1595015835.1853347,0.0038559987176319,60.0,0.006380650805555,0.0168132327888275,27.600000381469727
1594845749.8880026,0.0037850625050836,49.29999923706055,0.0062955194813806,0.0165737234715092,29.5
1594674876.0809443,0.0040886167952559,62.20000076293945,0.0066568387956212,0.0175917499283839,25.700000762939453
1594783315.0570076,0.0043415449971564,53.0,0.006952254607111,0.0184269059272954,26.799999237060547
1594717029.9696589,0.0043415449971564,59.20000076293945,0.006952254607111,0.0184269059272954,22.899999618530277
1594976499.8491528,0.0036461411930328,77.5,0.0061275067123236,0.0161016850362845,23.600000381469727
1595010204.926859,0.0038988524300239,68.4000015258789,0.0064318699989081,0.0169574385797155,26.600000381469727
1594954065.4035842,0.0039038908162666,81.4000015258789,0.0064378816725515,0.0169743693768596,23.899999618530277
1594521450.1228344,0.0042074990028892,76.9000015258789,0.0067963024329069,0.0179857127558547,26.299999237060547
1594942412.2847824,0.0042074990028892,91.4000015258789,0.0067963024329069,0.0179857127558547,23.5
1594896652.8242972,0.003923922158217,55.20000076293945,0.0064617613693202,0.0170416328825074,24.600000381469727
1594881030.4420035,0.0039509469761531,55.59999847412109,0.0064939247522274,0.0171322563690263,25.799999237060547
1595062858.2271,0.0041612180207582,60.20000076293945,0.0067421403239947,0.0178326472240506,23.899999618530277
1594927343.5344028,0.0036687411547186,62.900001525878906,0.0061549583091153,0.0161787516996951,26.100000381469727
1594598106.1857586,0.0045236924553394,58.20000076293945,0.0071620531756049,0.0190214949473622,27.0
1594575625.7998493,0.0041795987862793,50.79999923706055,0.0067636709711528,0.0178934841872677,28.100000381469727
1595170028.0183153,0.0042074990028892,64.80000305175781,0.0067963024329069,0.0179857127558547,27.700000762939453
1595199278.9595177,0.0042451449959396,71.0999984741211,0.0068402376524605,0.0181099375964697,27.5
1594591074.4364069,0.0043513685467255,53.20000076293945,0.0069636307508319,0.0184591159636713,28.0
1595104914.5884216,0.0043910039545833,51.79999923706055,0.0070094585431387,0.0185889075400507,30.299999237060547
1594635515.8195891,0.0045488731382352,59.70000076293945,0.0071908708788422,0.0191032606447434,23.600000381469727
1595158362.3994496,0.0045236924553394,58.70000076293945,0.0071620531756049,0.0190214949473622,25.700000762939453
1594526697.248237,0.0040460210578525,77.19999694824219,0.006606596797634,0.0174499614097241,25.799999237060547
1594879528.032179,0.0039441707997495,55.400001525878906,0.0064858658685496,0.0171095467943557,26.0
1595059182.1878717,0.0040814793896792,60.5,0.0066484303062243,0.017568015134972,24.200000762939453
1595104554.8708088,0.0043513685467255,52.59999847412109,0.0069636307508319,0.0184591159636713,30.399999618530277
1595113852.4559128,0.0046299588593069,58.400001525878906,0.0072833703421287,0.0193658638708699,29.600000381469727
1595171377.6262302,0.0042074990028892,65.4000015258789,0.0067963024329069,0.0179857127558547,28.0
1595145014.8197846,0.0043415449971564,57.29999923706055,0.006952254607111,0.0184269059272954,26.700000762939453
1594713201.782972,0.0046299588593069,59.20000076293945,0.0072833703421287,0.0193658638708699,23.200000762939453
1594670839.849754,0.0040372414796409,62.400001525878906,0.0065962230708402,0.0174206947339584,25.399999618530277
1595045954.8903098,0.0040886167952559,61.09999847412109,0.0066568387956212,0.0175917499283839,25.700000762939453
1594518404.966437,0.0040886167952559,77.80000305175781,0.0066568387956212,0.0175917499283839,26.600000381469727
1594833463.231592,0.0038855959766393,56.79999923706055,0.0064160424620879,0.0169128683321824,27.600000381469727
1595193197.9011855,0.004053072401776,66.0,0.0066149239787415,0.0174734565755012,28.700000762939453
1595025623.8951514,0.003957736516578,61.900001525878906,0.0065019956962898,0.0171550018552406,28.799999237060547
1594918897.4799123,0.0036687411547186,61.20000076293945,0.0061549583091153,0.0161787516996951,26.700000762939453
1595077792.6102617,0.004053072401776,60.09999847412109,0.0066149239787415,0.0174734565755012,24.5
1594717578.88067,0.0043474360688903,59.29999923706055,0.0069590776055672,0.0184462239080981,22.899999618530277
1595116943.2002974,0.0056911604685069,57.400001525878906,0.0084560308500259,0.0227138917334788,29.299999237060547
1595063560.6299946,0.0041795987862793,60.09999847412109,0.0067636709711528,0.0178934841872677,23.799999237060547
1594876107.6355257,0.0038988524300239,55.70000076293945,0.0064318699989081,0.0169574385797155,26.5
1594690096.3869247,0.0043435076691941,57.79999923706055,0.0069545280445542,0.0184333425756136,24.600000381469727
1594696952.302765,0.0049967041051478,69.5999984741211,0.0076962962499982,0.0205408859053404,22.5
1594706309.9954662,0.0045657496302113,59.59999847412109,0.0072101602630498,0.0191580037257365,23.799999237060547
1594738093.9037957,0.0046299588593069,63.400001525878906,0.0072833703421287,0.0193658638708699,25.100000381469727
1594784360.949738,0.0042451449959396,53.09999847412109,0.0068402376524605,0.0181099375964697,26.700000762939453
1595125815.8056552,0.004511199856982,54.20000076293945,0.0071477397252377,0.0189808911160744,29.799999237060547
1595183465.2283394,0.003957736516578,65.0999984741211,0.0065019956962898,0.0171550018552406,29.600000381469727
1594821256.090309,0.004053072401776,62.400001525878906,0.0066149239787415,0.0174734565755012,25.600000381469727
1594879603.469216,0.0039441707997495,55.59999847412109,0.0064858658685496,0.0171095467943557,26.0
1594867682.1698391,0.0038922177262339,55.59999847412109,0.0064239503609663,0.0169351359914728,27.700000762939453
1594857120.4774466,0.0040477825730232,55.59999847412109,0.0066086774089948,0.0174558316716234,29.5
1595093183.0417411,0.004511199856982,54.79999923706055,0.0071477397252377,0.0189808911160744,29.0
1595128992.382351,0.0043572918258805,55.0,0.0069704867602677,0.0184785295746966,29.299999237060547
1594825494.325143,0.003957736516578,56.400001525878906,0.0065019956962898,0.0171550018552406,26.5
1594904401.62493,0.003865808167978,56.20000076293945,0.0063923889965834,0.0168462742940415,25.5
1594832174.90052,0.003923922158217,56.5,0.0064617613693202,0.0170416328825074,27.399999618530277
1594860788.8794696,0.0039188934475796,55.400001525878906,0.0064557697357519,0.0170247542606341,29.0
1595177011.8899963,0.004049544968403,65.9000015258789,0.0066107588093996,0.0174617042858233,29.0
